Time,Y,Z
1.1069999999999882,2.2073262894062404,1.8672068044501111
1.1070999999999882,2.2075130028424312,1.8670619036325686
1.1071999999999882,2.207699701786967,1.8669169713614489
1.1072999999999882,2.2078863862367037,1.8667720076601744
1.1073999999999882,2.2080730561884994,1.8666270125521762
1.1074999999999882,2.2082597116392146,1.8664819860608939
1.1075999999999881,2.208446352585712,1.8663369282097753
1.1076999999999881,2.208632979024857,1.8661918390222767
1.1077999999999881,2.208819590953517,1.8660467185218625
1.1078999999999881,2.2090061883685617,1.8659015667320058
1.107999999999988,2.2091927712668635,1.8657563836761877
1.108099999999988,2.2093793396452974,1.8656111693778978
1.108199999999988,2.2095658935007396,1.8654659238606341
1.108299999999988,2.20975243283007,1.8653206471479027
1.108399999999988,2.2099389576301696,1.865175339263218
1.108499999999988,2.2101254678979227,1.8650300002301028
1.108599999999988,2.210311963630216,1.8648846300720883
1.108699999999988,2.2104984448239375,1.8647392288127136
1.108799999999988,2.210684911475979,1.8645937964755264
1.108899999999988,2.210871363583233,1.8644483330840822
1.108999999999988,2.2110578011425956,1.8643028386619451
1.109099999999988,2.2112442241509656,1.8641573132326876
1.109199999999988,2.211430632605243,1.86401175681989
1.109299999999988,2.21161702650233,1.8638661694471408
1.109399999999988,2.2118034058391327,1.863720551138037
1.109499999999988,2.211989770612558,1.8635749019161836
1.109599999999988,2.2121761208195165,1.8634292218051935
1.109699999999988,2.21236245645692,1.8632835108286885
1.109799999999988,2.212548777521683,1.8631377690102977
1.109899999999988,2.2127350840107227,1.862991996373659
1.1099999999999879,2.2129213759209585,1.862846192942418
1.1100999999999879,2.213107653249312,1.8627003587402287
1.1101999999999879,2.213293915992707,1.862554493790753
1.1102999999999879,2.213480164148071,1.862408598117661
1.1103999999999878,2.2136663977123314,1.862262671744631
1.1104999999999878,2.2138526166824204,1.8621167146953488
1.1105999999999878,2.214038821055271,1.861970726993509
1.1106999999999878,2.2142250108278194,1.8618247086628141
1.1107999999999878,2.214411185997004,1.8616786597269743
1.1108999999999878,2.2145973465597653,1.8615325802097082
1.1109999999999878,2.2147834925130465,1.8613864701347422
1.1110999999999878,2.2149696238537926,1.8612403295258109
1.1111999999999878,2.2151557405789517,1.8610941584066565
1.1112999999999877,2.2153418426854743,1.8609479568010296
1.1113999999999877,2.2155279301703126,1.860801724732689
1.1114999999999877,2.2157140030304214,1.8606554622254006
1.1115999999999877,2.215900061262758,1.8605091693029392
1.1116999999999877,2.2160861048642824,1.8603628459890869
1.1117999999999877,2.216272133831956,1.860216492307634
1.1118999999999877,2.216458148162744,1.8600701082823792
1.1119999999999877,2.216644147853613,1.8599236939371282
1.1120999999999877,2.216830132901532,1.859777249295695
1.1121999999999876,2.2170161033034725,1.8596307743819018
1.1122999999999876,2.2172020590564085,1.8594842692195785
1.1123999999999876,2.2173880001573165,1.8593377338325627
1.1124999999999876,2.2175739266031753,1.8591911682447
1.1125999999999876,2.217759838390966,1.859044572479844
1.1126999999999876,2.217945735517672,1.8588979465618556
1.1127999999999876,2.218131617980279,1.8587512905146044
1.1128999999999876,2.2183174857757755,1.858604604361967
1.1129999999999876,2.2185033389011517,1.8584578881278286
1.1130999999999875,2.218689177353401,1.8583111418360816
1.1131999999999875,2.2188750011295193,1.8581643655106264
1.1132999999999875,2.219060810226504,1.8580175591753711
1.1133999999999875,2.219246604641355,1.857870722854232
1.1134999999999875,2.219432384371075,1.8577238565711323
1.1135999999999875,2.2196181494126694,1.8575769603500039
1.1136999999999875,2.2198038997631455,1.8574300342147858
1.1137999999999875,2.219989635419513,1.857283078189425
1.1138999999999875,2.220175356378784,1.8571360922978761
1.1139999999999874,2.220361062637973,1.8569890765641017
1.1140999999999874,2.220546754194097,1.856842031012072
1.1141999999999874,2.220732431044176,1.8566949556657641
1.1142999999999874,2.220918093185231,1.8565478505491642
1.1143999999999874,2.221103740614286,1.8564007156862652
1.1144999999999874,2.2212893733283683,1.8562535511010678
1.1145999999999874,2.2214749913245067,1.8561063568175806
1.1146999999999874,2.221660594599732,1.8559591328598195
1.1147999999999874,2.221846183151079,1.8558118792518083
1.1148999999999873,2.222031756975583,1.8556645960175784
1.1149999999999873,2.222217316070283,1.8555172831811686
1.1150999999999873,2.2224028604322195,1.8553699407666255
1.1151999999999873,2.2225883900584362,1.8552225687980035
1.1152999999999873,2.222773904945979,1.855075167299364
1.1153999999999873,2.2229594050918964,1.8549277362947763
1.1154999999999873,2.2231448904932383,1.8547802758083172
1.1155999999999873,2.2233303611470583,1.8546327858640712
1.1156999999999873,2.2235158170504117,1.85448526648613
1.1157999999999872,2.223701258200356,1.8543377176985931
1.1158999999999872,2.2238866845939516,1.8541901395255675
1.1159999999999872,2.2240720962282614,1.8540425319911678
1.1160999999999872,2.2242574931003505,1.8538948951195156
1.1161999999999872,2.224442875207286,1.8537472289347403
1.1162999999999872,2.224628242546138,1.853599533460979
1.1163999999999872,2.2248135951139787,1.853451808722376
1.1164999999999872,2.2249989329078828,1.853304054743083
1.1165999999999872,2.2251842559249275,1.8531562715472594
1.1166999999999871,2.2253695641621927,1.8530084591590716
1.1167999999999871,2.2255548576167596,1.8528606176026938
1.1168999999999871,2.2257401362857134,1.8527127469023075
1.1169999999999871,2.2259254001661404,1.8525648470821015
1.117099999999987,2.22611064925513,1.852416918166272
1.117199999999987,2.2262958835497737,1.8522689601790228
1.117299999999987,2.226481103047166,1.852120973144565
1.117399999999987,2.226666307744403,1.8519729570871166
1.117499999999987,2.226851497638584,1.8518249120309036
1.117599999999987,2.22703667272681,1.851676838000159
1.117699999999987,2.2272218330061846,1.8515287350191227
1.117799999999987,2.227406978473814,1.851380603112043
1.117899999999987,2.2275921091268076,1.8512324423031745
1.117999999999987,2.2277772249622756,1.8510842526167794
1.118099999999987,2.2279623259773316,1.8509360340771275
1.118199999999987,2.2281474121690916,1.8507877867084954
1.118299999999987,2.2283324835346736,1.8506395105351672
1.118399999999987,2.228517540071199,1.8504912055814342
1.118499999999987,2.2287025817757904,1.8503428718715949
1.118599999999987,2.228887608645574,1.850194509429955
1.118699999999987,2.2290726206776768,1.8500461182808277
1.118799999999987,2.22925761786923,1.849897698448533
1.118899999999987,2.2294426002173666,1.8497492499573982
1.118999999999987,2.2296275677192217,1.849600772831758
1.1190999999999869,2.229812520371933,1.8494522670959543
1.1191999999999869,2.229997458172641,1.8493037327743358
1.1192999999999869,2.2301823811184884,1.8491551698912583
1.1193999999999868,2.2303672892066198,1.8490065784710852
1.1194999999999868,2.2305521824341827,1.8488579585381868
1.1195999999999868,2.2307370607983277,1.8487093101169405
1.1196999999999868,2.2309219242962066,1.848560633231731
1.1197999999999868,2.2311067729249743,1.8484119279069497
1.1198999999999868,2.231291606681788,1.8482631941669956
1.1199999999999868,2.231476425563808,1.8481144320362741
1.1200999999999868,2.231661229568196,1.8479656415391983
1.1201999999999868,2.2318460186921163,1.847816822700188
1.1202999999999868,2.2320307929327363,1.8476679755436705
1.1203999999999867,2.2322155522872253,1.8475191000940792
1.1204999999999867,2.2324002967527554,1.8473701963758553
1.1205999999999867,2.232585026326501,1.8472212644134471
1.1206999999999867,2.2327697410056384,1.8470723042313093
1.1207999999999867,2.2329544407873474,1.846923315853904
1.1208999999999867,2.2331391256688096,1.8467742993057004
1.1209999999999867,2.233323795647209,1.846625254611174
1.1210999999999867,2.2335084507197323,1.846476181794808
1.1211999999999867,2.2336930908835684,1.8463270808810923
1.1212999999999866,2.233877716135909,1.8461779518945236
1.1213999999999866,2.2340623264739476,1.8460287948596055
1.1214999999999866,2.234246921894881,1.8458796098008488
1.1215999999999866,2.2344315023959083,1.8457303967427707
1.1216999999999866,2.23461606797423,1.845581155709896
1.1217999999999866,2.234800618627051,1.8454318867267558
1.1218999999999866,2.234985154351576,1.8452825898178884
1.1219999999999866,2.2351696751450145,1.8451332650078387
1.1220999999999866,2.2353541810045776,1.8449839123211587
1.1221999999999865,2.235538671927479,1.8448345317824069
1.1222999999999865,2.2357231479109343,1.8446851234161488
1.1223999999999865,2.2359076089521626,1.844535687246957
1.1224999999999865,2.2360920550483843,1.8443862232994104
1.1225999999999865,2.236276486196823,1.8442367315980952
1.1226999999999865,2.2364609023947044,1.844087212167604
1.1227999999999865,2.236645303639257,1.8439376650325363
1.1228999999999865,2.2368296899277116,1.8437880902174986
1.1229999999999865,2.2370140612573013,1.8436384877471035
1.1230999999999864,2.2371984176252617,1.8434888576459711
1.1231999999999864,2.237382759028831,1.8433391999387279
1.1232999999999864,2.23756708546525,1.8431895146500068
1.1233999999999864,2.2377513969317615,1.8430398018044478
1.1234999999999864,2.2379356934256114,1.8428900614266976
1.1235999999999864,2.2381199749440475,1.8427402935414094
1.1236999999999864,2.23830424148432,1.8425904981732433
1.1237999999999864,2.238488493043682,1.8424406753468656
1.1238999999999864,2.2386727296193896,1.8422908250869499
1.1239999999999863,2.2388569512087,1.842140947418176
1.1240999999999863,2.239041157808874,1.8419910423652306
1.1241999999999863,2.2392253494171737,1.8418411099528067
1.1242999999999863,2.239409526030865,1.8416911502056041
1.1243999999999863,2.2395936876472153,1.8415411631483292
1.1244999999999863,2.239777834263495,1.8413911488056949
1.1245999999999863,2.2399619658769767,1.8412411072024206
1.1246999999999863,2.240146082484936,1.8410910383632326
1.1247999999999863,2.24033018408465,1.8409409423128635
1.1248999999999862,2.240514270673399,1.8407908190760527
1.1249999999999862,2.2406983422484656,1.8406406686775456
1.1250999999999862,2.240882398807135,1.8404904911420945
1.1251999999999862,2.241066440346694,1.8403402864944582
1.1252999999999862,2.241250466864434,1.8401900547594021
1.1253999999999862,2.2414344783576468,1.8400397959616979
1.1254999999999862,2.241618474823627,1.8398895101261237
1.1255999999999862,2.2418024562596726,1.8397391972774642
1.1256999999999862,2.241986422663083,1.8395888574405104
1.1257999999999861,2.242170374031161,1.83943849064006
1.1258999999999861,2.242354310361211,1.8392880969009173
1.1259999999999861,2.242538231650541,1.8391376762478924
1.1260999999999861,2.242722137896461,1.8389872287058022
1.126199999999986,2.242906029096283,1.83883675429947
1.126299999999986,2.2430899052473214,1.8386862530537254
1.126399999999986,2.2432737663468942,1.8385357249934042
1.126499999999986,2.2434576123923207,1.8383851701433491
1.126599999999986,2.2436414433809233,1.8382345885284088
1.126699999999986,2.243825259310027,1.8380839801734383
1.126799999999986,2.2440090601769587,1.8379333451032989
1.126899999999986,2.244192845979048,1.8377826833428583
1.126999999999986,2.2443766167136276,1.8376319949169908
1.127099999999986,2.244560372378032,1.8374812798505766
1.127199999999986,2.244744112969598,1.8373305381685023
1.127299999999986,2.244927838485666,1.837179769895661
1.127399999999986,2.2451115489235773,1.8370289750569515
1.127499999999986,2.2452952442806775,1.8368781536772796
1.127599999999986,2.2454789245543134,1.8367273057815567
1.127699999999986,2.2456625897418343,1.836576431394701
1.127799999999986,2.2458462398405925,1.8364255305416366
1.127899999999986,2.246029874847943,1.8362746032472936
1.127999999999986,2.2462134947612427,1.8361236495366087
1.128099999999986,2.246397099577851,1.8359726694345246
1.1281999999999859,2.24658068929513,1.8358216629659903
1.1282999999999859,2.246764263910445,1.8356706301559607
1.1283999999999859,2.246947823421162,1.835519571029397
1.1284999999999858,2.247131367824651,1.8353684856112669
1.1285999999999858,2.247314897118285,1.8352173739265436
1.1286999999999858,2.247498411299437,1.8350662360002068
1.1287999999999858,2.2476819103654853,1.8349150718572422
1.1288999999999858,2.2478653943138087,1.834763881522642
1.1289999999999858,2.24804886314179,1.8346126650214036
1.1290999999999858,2.2482323168468135,1.8344614223785314
1.1291999999999858,2.248415755426266,1.8343101536190354
1.1292999999999858,2.2485991788775377,1.8341588587679316
1.1293999999999857,2.2487825871980203,1.8340075378502425
1.1294999999999857,2.2489659803851083,1.833856190890996
1.1295999999999857,2.249149358436199,1.8337048179152264
1.1296999999999857,2.2493327213486918,1.833553418947974
1.1297999999999857,2.249516069119989,1.8334019940142852
1.1298999999999857,2.2496994017474954,1.8332505431392119
1.1299999999999857,2.2498827192286175,1.8330990663478126
1.1300999999999857,2.250066021560765,1.8329475636651513
1.1301999999999857,2.250249308741351,1.8327960351162982
1.1302999999999856,2.250432580767789,1.8326444807263294
1.1303999999999856,2.2506158376374965,1.832492900520327
1.1304999999999856,2.2507990793478934,1.8323412945233788
1.1305999999999856,2.2509823058964016,1.8321896627605787
1.1306999999999856,2.251165517280446,1.8320380052570264
1.1307999999999856,2.2513487134974532,1.8318863220378276
1.1308999999999856,2.2515318945448537,1.8317346131280938
1.1309999999999856,2.251715060420079,1.8315828785529424
1.1310999999999856,2.2518982111205643,1.8314311183374965
1.1311999999999856,2.2520813466437466,1.8312793325068852
1.1312999999999855,2.2522644669870657,1.8311275210862437
1.1313999999999855,2.252447572147964,1.8309756841007123
1.1314999999999855,2.2526306621238863,1.8308238215754378
1.1315999999999855,2.2528137369122794,1.8306719335355726
1.1316999999999855,2.2529967965105935,1.8305200200062746
1.1317999999999855,2.253179840916281,1.8303680810127079
1.1318999999999855,2.2533628701267965,1.830216116580042
1.1319999999999855,2.2535458841395974,1.8300641267334523
1.1320999999999855,2.2537288829521436,1.82991211149812
1.1321999999999854,2.2539118665618973,1.829760070899232
1.1322999999999854,2.254094834966324,1.8296080049619812
1.1323999999999854,2.25427778816289,1.8294559137115656
1.1324999999999854,2.2544607261490666,1.8293037971731891
1.1325999999999854,2.2546436489223254,1.8291516553720617
1.1326999999999854,2.2548265564801415,1.8289994883333986
1.1327999999999854,2.2550094488199925,1.828847296082421
1.1328999999999854,2.2551923259393583,1.8286950786443554
1.1329999999999854,2.2553751878357216,1.8285428360444342
1.1330999999999853,2.2555580345065676,1.8283905683078956
1.1331999999999853,2.2557408659493836,1.8282382754599829
1.1332999999999853,2.2559236821616597,1.8280859575259454
1.1333999999999853,2.256106483140889,1.8279336145310379
1.1334999999999853,2.2562892688845664,1.8277812465005205
1.1335999999999853,2.2564720393901894,1.8276288534596596
1.1336999999999853,2.2566547946552586,1.8274764354337265
1.1337999999999853,2.2568375346772767,1.827323992447998
1.1338999999999853,2.2570202594537485,1.827171524527757
1.1339999999999852,2.2572029689821824,1.8270190316982917
1.1340999999999852,2.2573856632600884,1.8268665139848954
1.1341999999999852,2.2575683422849795,1.8267139714128675
1.1342999999999852,2.257751006054371,1.8265614040075127
1.1343999999999852,2.257933654565781,1.8264088117941408
1.1344999999999852,2.2581162878167302,1.8262561947980678
1.1345999999999852,2.2582989058047414,1.8261035530446144
1.1346999999999852,2.2584815085273395,1.8259508865591072
1.1347999999999852,2.2586640959820534,1.8257981953668783
1.1348999999999851,2.2588466681664134,1.825645479493265
1.1349999999999851,2.2590292250779527,1.8254927389636102
1.1350999999999851,2.259211766714207,1.8253399738032619
1.135199999999985,2.259394293072714,1.8251871840375735
1.135299999999985,2.2595768041510147,1.8250343696919042
1.135399999999985,2.2597592999466527,1.8248815307916184
1.135499999999985,2.2599417804571735,1.8247286673620857
1.135599999999985,2.2601242456801254,1.824575779428681
1.135699999999985,2.2603066956130595,1.8244228670167848
1.135799999999985,2.260489130253529,1.8242699301517828
1.135899999999985,2.26067154959909,1.824116968859066
1.135999999999985,2.260853953647301,1.8239639831640306
1.136099999999985,2.261036342395723,1.8238109730920784
1.136199999999985,2.26121871584192,1.823657938668616
1.136299999999985,2.2614010739834574,1.8235048799190559
1.136399999999985,2.261583416817904,1.823351796868815
1.136499999999985,2.2617657443428314,1.8231986895433165
1.136599999999985,2.261948056555813,1.823045557967988
1.136699999999985,2.2621303534544257,1.8228924021682626
1.136799999999985,2.2623126350362472,1.8227392221695786
1.136899999999985,2.2624949012988598,1.8225860179973794
1.136999999999985,2.262677152239847,1.8224327896771138
1.137099999999985,2.2628593878567953,1.8222795372342357
1.137199999999985,2.263041608147294,1.8221262606942041
1.1372999999999849,2.263223813108935,1.8219729600824832
1.1373999999999849,2.2634060027393113,1.8218196354245424
1.1374999999999849,2.26358817703602,1.821666286745856
1.1375999999999848,2.2637703359966608,1.8215129140719035
1.1376999999999848,2.263952479618835,1.8213595174281698
1.1377999999999848,2.264134607900147,1.8212060968401447
1.1378999999999848,2.2643167208382033,1.8210526523333228
1.1379999999999848,2.264498818430614,1.8208991839332043
1.1380999999999848,2.2646809006749904,1.8207456916652942
1.1381999999999848,2.264862967568947,1.8205921755551024
1.1382999999999848,2.2650450191101017,1.8204386356281441
1.1383999999999848,2.2652270552960734,1.8202850719099393
1.1384999999999847,2.265409076124484,1.8201314844260132
1.1385999999999847,2.2655910815929587,1.819977873201896
1.1386999999999847,2.2657730716991247,1.819824238263123
1.1387999999999847,2.2659550464406117,1.8196705796352337
1.1388999999999847,2.266137005815052,1.8195168973437736
1.1389999999999847,2.266318949820081,1.8193631914142927
1.1390999999999847,2.2665008784533356,1.819209461872346
1.1391999999999847,2.266682791712456,1.8190557087434933
1.1392999999999847,2.2668646895950846,1.8189019320532995
1.1393999999999846,2.267046572098867,1.8187481318273346
1.1394999999999846,2.2672284392214506,1.818594308091173
1.1395999999999846,2.2674102909604854,1.8184404608703943
1.1396999999999846,2.2675921273136246,1.818286590190583
1.1397999999999846,2.2677739482785237,1.818132696077328
1.1398999999999846,2.2679557538528403,1.817978778556224
1.1399999999999846,2.2681375440342353,1.8178248376528698
1.1400999999999846,2.2683193188203714,1.8176708733928693
1.1401999999999846,2.268501078208914,1.817516885801831
1.1402999999999845,2.268682822197532,1.8173628749053683
1.1403999999999845,2.2688645507838956,1.8172088407290996
1.1404999999999845,2.269046263965678,1.817054783298648
1.1405999999999845,2.2692279617405555,1.816900702639641
1.1406999999999845,2.269409644106206,1.8167465987777116
1.1407999999999845,2.2695913110603114,1.816592471738497
1.1408999999999845,2.2697729626005545,1.816438321547639
1.1409999999999845,2.2699545987246212,1.8162841482307845
1.1410999999999845,2.2701362194302006,1.8161299518135854
1.1411999999999844,2.2703178247149842,1.8159757323216974
1.1412999999999844,2.2704994145766655,1.8158214897807818
1.1413999999999844,2.270680989012941,1.815667224216504
1.1414999999999844,2.270862548021509,1.8155129356545343
1.1415999999999844,2.2710440916000723,1.8153586241205477
1.1416999999999844,2.2712256197463336,1.8152042896402236
1.1417999999999844,2.2714071324580005,1.8150499322392464
1.1418999999999844,2.271588629732782,1.814895551943305
1.1419999999999844,2.2717701115683897,1.8147411487780927
1.1420999999999843,2.271951577962538,1.8145867227693075
1.1421999999999843,2.2721330289129438,1.8144322739426522
1.1422999999999843,2.2723144644173265,1.814277802323834
1.1423999999999843,2.272495884473409,1.8141233079385646
1.1424999999999843,2.272677289078915,1.8139687908125603
1.1425999999999843,2.2728586782315716,1.8138142509715423
1.1426999999999843,2.2730400519291094,1.8136596884412357
1.1427999999999843,2.2732214101692603,1.8135051032473706
1.1428999999999843,2.2734027529497594,1.8133504954156814
1.1429999999999843,2.273584080268344,1.813195864971907
1.1430999999999842,2.2737653921227543,1.8130412119417911
1.1431999999999842,2.273946688510733,1.8128865363510813
1.1432999999999842,2.274127969430025,1.81273183822553
1.1433999999999842,2.2743092348783787,1.812577117590894
1.1434999999999842,2.2744904848535437,1.8124223744729349
1.1435999999999842,2.2746717193532735,1.8122676088974181
1.1436999999999842,2.2748529383753233,1.8121128208901138
1.1437999999999842,2.275034141917452,1.8119580104767965
1.1438999999999842,2.275215329977419,1.811803177683245
1.1439999999999841,2.2753965025529888,1.8116483225352429
1.1440999999999841,2.2755776596419266,1.8114934450585776
1.1441999999999841,2.275758801242001,1.8113385452790411
1.144299999999984,2.275939927350983,1.8111836232224299
1.144399999999984,2.2761210379666457,1.8110286789145447
1.144499999999984,2.276302133086766,1.8108737123811904
1.144599999999984,2.276483212709122,1.8107187236481765
1.144699999999984,2.2766642768314957,1.8105637127413166
1.144799999999984,2.2768453254516707,1.8104086796864285
1.144899999999984,2.2770263585674333,1.8102536245093346
1.144999999999984,2.2772073761765728,1.8100985472358613
1.145099999999984,2.2773883782768807,1.8099434478918393
1.145199999999984,2.2775693648661512,1.8097883265031034
1.145299999999984,2.2777503359421813,1.809633183095493
1.145399999999984,2.2779312915027705,1.8094780176948517
1.145499999999984,2.2781122315457205,1.8093228303270268
1.145599999999984,2.278293156068836,1.8091676210178702
1.145699999999984,2.2784740650699247,1.809012389793238
1.145799999999984,2.2786549585467952,1.8088571366789903
1.145899999999984,2.2788358364972607,1.8087018617009916
1.145999999999984,2.279016698919136,1.8085465648851102
1.146099999999984,2.2791975458102383,1.808391246257219
1.146199999999984,2.279378377168388,1.8082359058431943
1.1462999999999839,2.2795591929914076,1.8080805436689174
1.1463999999999839,2.2797399932771225,1.807925159760273
1.1464999999999839,2.27992077802336,1.8077697541431503
1.1465999999999839,2.2801015472279516,1.8076143268434424
1.1466999999999838,2.280282300888729,1.8074588778870464
1.1467999999999838,2.280463039003529,1.8073034072998637
1.1468999999999838,2.2806437615701896,1.8071479151077996
1.1469999999999838,2.2808244685865513,1.8069924013367635
1.1470999999999838,2.2810051600504573,1.8068368660126688
1.1471999999999838,2.281185835959754,1.8066813091614327
1.1472999999999838,2.28136649631229,1.8065257308089766
1.1473999999999838,2.2815471411059165,1.806370130981226
1.1474999999999838,2.281727770338487,1.80621450970411
1.1475999999999837,2.2819083840078576,1.8060588670035622
1.1476999999999837,2.2820889821118877,1.8059032029055195
1.1477999999999837,2.282269564648439,1.8057475174359234
1.1478999999999837,2.2824501316153754,1.805591810620719
1.1479999999999837,2.2826306830105634,1.805436082485855
1.1480999999999837,2.2828112188318728,1.8052803330572846
1.1481999999999837,2.282991739077175,1.8051245623609646
1.1482999999999837,2.283172243744345,1.8049687704228556
1.1483999999999837,2.28335273283126,1.8048129572689224
1.1484999999999836,2.2835332063357994,1.8046571229251334
1.1485999999999836,2.2837136642558455,1.8045012674174605
1.1486999999999836,2.2838941065892833,1.8043453907718803
1.1487999999999836,2.284074533334,1.8041894930143725
1.1488999999999836,2.2842549444878864,1.8040335741709208
1.1489999999999836,2.2844353400488346,1.803877634267513
1.1490999999999836,2.2846157200147403,1.80372167333014
1.1491999999999836,2.284796084383501,1.8035656913847973
1.1492999999999836,2.284976433153018,1.8034096884574837
1.1493999999999835,2.285156766321193,1.8032536645742019
1.1494999999999835,2.2853370838859326,1.803097619760958
1.1495999999999835,2.285517385845145,1.8029415540437623
1.1496999999999835,2.2856976721967417,1.8027854674486286
1.1497999999999835,2.2858779429386353,1.8026293600015744
1.1498999999999835,2.2860581980687424,1.8024732317286207
1.1499999999999835,2.2862384375849816,1.8023170826557928
1.1500999999999835,2.286418661485274,1.802160912809119
1.1501999999999835,2.286598869767544,1.8020047222146314
1.1502999999999834,2.2867790624297175,1.8018485108983662
1.1503999999999834,2.286959239469724,1.8016922788863627
1.1504999999999834,2.2871394008854953,1.801536026204664
1.1505999999999834,2.2873195466749654,1.801379752879317
1.1506999999999834,2.2874996768360716,1.8012234589363718
1.1507999999999834,2.2876797913667533,1.8010671444018826
1.1508999999999834,2.2878598902649525,1.8009108093019068
1.1509999999999834,2.288039973528614,1.8007544536625053
1.1510999999999834,2.2882200411556854,1.8005980775097428
1.1511999999999833,2.2884000931441166,1.8004416808696875
1.1512999999999833,2.28858012949186,1.8002852637684112
1.1513999999999833,2.288760150196871,1.800128826231989
1.1514999999999833,2.288940155257107,1.7999723682864996
1.1515999999999833,2.2891201446705285,1.7998158899580252
1.1516999999999833,2.289300118435099,1.7996593912726515
1.1517999999999833,2.2894800765487835,1.7995028722564677
1.1518999999999833,2.2896600190095504,1.7993463329355663
1.1519999999999833,2.2898399458153706,1.7991897733360436
1.1520999999999832,2.290019856964218,1.7990331934839987
1.1521999999999832,2.290199752454068,1.7988765934055349
1.1522999999999832,2.290379632282899,1.7987199731267582
1.1523999999999832,2.2905594964486933,1.7985633326737787
1.1524999999999832,2.290739344949434,1.7984066720727092
1.1525999999999832,2.2909191777831084,1.7982499913496663
1.1526999999999832,2.2910989949477045,1.79809329053077
1.1527999999999832,2.291278796441215,1.7979365696421434
1.1528999999999832,2.2914585822616336,1.7977798287099132
1.1529999999999831,2.2916383524069572,1.797623067760209
1.1530999999999831,2.2918181068751857,1.7974662868191642
1.1531999999999831,2.291997845664321,1.7973094859129153
1.1532999999999831,2.2921775687723684,1.797152665067602
1.153399999999983,2.2923572761973348,1.7969958243093673
1.153499999999983,2.2925369679372305,1.7968389636643578
1.153599999999983,2.292716643990068,1.796682083158723
1.153699999999983,2.2928963043538624,1.7965251828186155
1.153799999999983,2.293075949026632,1.7963682626701918
1.153899999999983,2.293255578006397,1.796211322739611
1.153999999999983,2.2934351912911803,1.7960543630530357
1.154099999999983,2.2936147888790077,1.7958973836366317
1.154199999999983,2.2937943707679076,1.7957403845165676
1.154299999999983,2.2939739369559113,1.7955833657190157
1.154399999999983,2.294153487441052,1.7954263272701512
1.154499999999983,2.294333022221366,1.7952692691961525
1.154599999999983,2.2945125412948917,1.7951121915232013
1.154699999999983,2.294692044659671,1.7949550942774821
1.154799999999983,2.294871532313748,1.7947979774851828
1.154899999999983,2.2950510042551686,1.7946408411724941
1.154999999999983,2.295230460481983,1.79448368536561
1.155099999999983,2.2954099009922424,1.794326510090728
1.155199999999983,2.2955893257840017,1.7941693153740477
1.155299999999983,2.2957687348553177,1.7940121012417725
1.1553999999999829,2.2959481282042504,1.7938548677201085
1.1554999999999829,2.296127505828862,1.7936976148352652
1.1555999999999829,2.296306867727218,1.7935403426134549
1.1556999999999829,2.2964862138973854,1.7933830510808926
1.1557999999999828,2.2966655443374346,1.7932257402637968
1.1558999999999828,2.2968448590454384,1.793068410188389
1.1559999999999828,2.2970241580194726,1.792911060880893
1.1560999999999828,2.297203441257615,1.7927536923675362
1.1561999999999828,2.2973827087579464,1.792596304674549
1.1562999999999828,2.29756196051855,1.7924388978281645
1.1563999999999828,2.2977411965375123,1.7922814718546185
1.1564999999999828,2.2979204168129215,1.79212402678015
1.1565999999999828,2.298099621342869,1.7919665626310008
1.1566999999999827,2.298278810125448,1.791809079433416
1.1567999999999827,2.2984579831587557,1.791651577213643
1.1568999999999827,2.298637140440891,1.7914940559979322
1.1569999999999827,2.298816281969956,1.7913365158125372
1.1570999999999827,2.298995407744054,1.791178956683714
1.1571999999999827,2.2991745177612932,1.7910213786377216
1.1572999999999827,2.2993536120197824,1.790863781700822
1.1573999999999827,2.299532690517634,1.7907061658992798
1.1574999999999827,2.2997117532529625,1.7905485312593623
1.1575999999999826,2.299890800223886,1.79039087780734
1.1576999999999826,2.300069831428524,1.7902332055694858
1.1577999999999826,2.3002488468649998,1.7900755145720757
1.1578999999999826,2.3004278465314387,1.789917804841388
1.1579999999999826,2.3006068304259686,1.7897600764037038
1.1580999999999826,2.3007857985467197,1.7896023292853074
1.1581999999999826,2.3009647508918256,1.7894445635124854
1.1582999999999826,2.3011436874594224,1.7892867791115272
1.1583999999999826,2.301322608247648,1.789128976108725
1.1584999999999825,2.301501513254644,1.7889711545303735
1.1585999999999825,2.301680402478554,1.78881331440277
1.1586999999999825,2.3018592759175247,1.7886554557522147
1.1587999999999825,2.3020381335697047,1.7884975786050106
1.1588999999999825,2.3022169754332458,1.7883396829874627
1.1589999999999825,2.3023958015063024,1.7881817689258792
1.1590999999999825,2.302574611787031,1.7880238364465706
1.1591999999999825,2.3027534062735917,1.78786588557585
1.1592999999999825,2.3029321849641464,1.7877079163400333
1.1593999999999824,2.30311094785686,1.787549928765439
1.1594999999999824,2.3032896949498998,1.7873919228783879
1.1595999999999824,2.303468426241436,1.7872338987052032
1.1596999999999824,2.303647141729641,1.7870758562722113
1.1597999999999824,2.303825841412691,1.7869177956057405
1.1598999999999824,2.3040045252887627,1.7867597167321219
1.1599999999999824,2.3041831933560375,1.7866016196776888
1.1600999999999824,2.3043618456126986,1.7864435044687774
1.1601999999999824,2.3045404820569315,1.7862853711317261
1.1602999999999823,2.304719102686925,1.7861272196928761
1.1603999999999823,2.3048977075008703,1.7859690501785705
